linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
12,51.060964889852,10.610067023321,Njemačka,,Kia,Niro,15.919 €,2016. godište,Hibrid,77 kW,terensko vozilo / SUV / pick up,5,70925 km,https://www.njuskalo.hr/auti/kia-niro-1.6-gdi-spirit-hybrid-acc-navi-kam-alu-led-bi-xenon-koza-serv-oglas-42088338
13,51.060964889852,10.610067023321,Njemačka,,Kia,Niro,15.490 €,2017. godište,Hibrid,77 kW,terensko vozilo / SUV / pick up,5,108000 km,https://www.njuskalo.hr/auti/kia-niro-1.6-gdi-hybrid-vision-navi-kam-pdc-alu-led-tempo-serv-1-vl-oglas-42088238
14,51.062012093758,10.616310744477,Njemačka,,Kia,Sportage,11.999 €,2015. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/kia-sportage-2wd-1.7-crdi-vision-auto-klima-pdc-alu-led-tempo-serv-oglas-42069938
15,51.063964208547,10.615394382415,Njemačka,,Kia,Sportage,10.969 €,2014. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,86600 km,https://www.njuskalo.hr/auti/kia-sportage-awd-2.0-crdi-spirit-navi-kam-pdc-alu-led-gr-sjed-tempo-oglas-42069541
16,51.062671380543,10.616348102977,Njemačka,,Kia,Stonic,15.990 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,59000 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-t-gdi-vision-dct-7-navi-kam-pdc-alu-led-apple-garancija-oglas-42006067
17,51.061248082296,10.615845102141,Njemačka,,Kia,Stonic,16.650 €,2019. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,49481 km,https://www.njuskalo.hr/auti/kia-stonic-1.6-crdi-platinum-navi-kam-pdc-alu-apple-koza-pano-serv-oglas-42006011
18,51.061248082296,10.615845102141,Njemačka,,Kia,Stonic,14.990 €,2018. godište,Benzin,62 kW,terensko vozilo / SUV / pick up,5,19872 km,https://www.njuskalo.hr/auti/kia-stonic-1.2-vision-navi-kam-apple-pdc-alu-gr-sjedala-servisna-oglas-42003440
19,51.061248082296,10.615845102141,Njemačka,,Kia,Stonic,13.980 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,116515 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-spirit-navi-kam-pdc-alu-led-gr-sjedala-dab-servisna-oglas-42003355
20,51.061248082296,10.615845102141,Njemačka,,Kia,Stonic,11.490 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,102000 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-vision-navi-kam-pdc-alu-led-gr-sjedala-dab-servisna-oglas-42003184
21,51.062785167557,10.609262833503,Njemačka,,Kia,Soul,22.500 €,2021. godište,Električni,150 kW,terensko vozilo / SUV / pick up,5,49800 km,https://www.njuskalo.hr/auti/kia-e-soul-64kwh-wltp-452km-ccs-acc-navi-kam-alu-led-gr-sjed-apple-oglas-41996787
22,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,19.799 €,2021. godište,Električni,100 kW,terensko vozilo / SUV / pick up,5,25723 km,https://www.njuskalo.hr/auti/kia-e-soul-42kwh-wltp-276km-navi-kam-pdc-alu-led-apple-dab-garancija-oglas-41993778
23,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,12.980 €,2016. godište,Električni,81 kW,terensko vozilo / SUV / pick up,5,63527 km,https://www.njuskalo.hr/auti/kia-soul-ev-33kwh-250km-navi-kam-alu-bi-xenon-apple-gr-sjed-keyless-oglas-41993735
24,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,15.790 €,2017. godište,Benzin,150 kW,terensko vozilo / SUV / pick up,5,46900 km,https://www.njuskalo.hr/auti/kia-soul-1.6-t-gdi-dct-204ks-navi-kam-apple-bi-xenon-gr-sjed-keyless-oglas-41985094
25,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,13.380 €,2017. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,97000 km,https://www.njuskalo.hr/auti/kia-soul-1.6-crdi-auto-navi-kam-pdc-alu-led-gr-sjed-serv-garancija-oglas-41985014
26,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,9.995 €,2016. godište,Benzin,97 kW,hatchback,5,105957 km,https://www.njuskalo.hr/auti/kia-soul-1.6-gdi-uefa-kam-pdc-alu-led-auto-klima-tempo-kuka-serv-oglas-41984779
27,51.060275022218,10.611725188922,Njemačka,,Kia,Soul,15.590 €,2015. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,55000 km,https://www.njuskalo.hr/auti/kia-soul-1.6-crdi-spirti-auto-navi-kam-el-sjed-pano-alu-18-1-vl-oglas-41984619
28,51.062012093758,10.616310744477,Njemačka,,Kia,Sportage,15.990 €,2017. godište,Diesel,104 kW,terensko vozilo / SUV / pick up,5,124461 km,https://www.njuskalo.hr/auti/kia-sportage-1.7-crdi-auto-navi-kam-pdc-led-apple-gr-el-sjed-1-vl-oglas-41968988
29,51.062012093758,10.616310744477,Njemačka,,Kia,Sportage,14.920 €,2017. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,124377 km,https://www.njuskalo.hr/auti/kia-sportage-1.7-crdi-navi-kam-pdc-led-alu-gr-sjed-apple-servisna-oglas-41968773
30,51.063900509514,10.610099480447,Njemačka,,Kia,Sportage,17.590 €,2019. godište,Benzin,130 kW,terensko vozilo / SUV / pick up,5,82616 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-t-gdi-gt-line-4x4-acc-navi-pdc-kam-360-koza-led-serv-oglas-41935968
31,51.062785167557,10.609262833503,Njemačka,,Kia,Sportage,18.990 €,2019. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,76121 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-crdi-comfort-4x4-navi-kam-pdc-led-alu-apple-1-vlasnik-oglas-41933104
32,45.80128,15.78693,Zagrebačka,Sveta Nedelja,Kia,Ceed (cee'd) Sportswagon,17.400 €,2019. godište,Benzin,88 kW,karavan,5,63000 km,https://www.njuskalo.hr/auti/kia-ceed-sportswagon-1.0-120-ks-garancija-12-mjeseci-63.000-km-oglas-42286676
33,45.8248,16.136219,Grad Zagreb,Sesvete,Kia,Ceed (cee'd) Sportswagon,15.990 €,2019. godište,Diesel,100 kW,karavan,5,168000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-sportswagon-1.6-crdi-full-model-2020-automatik-oglas-41589243
34,45.8248,16.136219,Grad Zagreb,Sesvete,Kia,Carens,14.990 €,2018. godište,Diesel,85 kW,monovolumen,5,143000 km,https://www.njuskalo.hr/auti/kia-carens-1.7-crdi-7-sjedala-full-reg-ime-kupca-model-2019-oglas-41563900
36,46.169159962387,16.841904432537,Koprivničko-križevačka,Koprivnica,Kia,Ceed (cee'd),12.399 €,2016. godište,Diesel,100 kW,hatchback,5,122750 km,https://www.njuskalo.hr/auti/kia-ceed-1.6-crdi-edition-oprema-redizajn-3-godine-jamstva-oglas-42270672
37,46.175038370644415,16.838871638290634,Koprivničko-križevačka,Koprivnica,Kia,Sportage,25.399 €,2021. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,60950 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-crdi-mild-hybrid-black-design-3-godine-jamstva-oglas-42112515
39,43.516844140254,16.448979377747,Splitsko-dalmatinska,Split,Kia,Sportage,20.999 €,2018. godište,Benzin,97 kW,terensko vozilo / SUV / pick up,5,57200 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-gdi-oglas-42139739
42,45.832939631599,17.385907436796,Virovitičko-podravska,Virovitica,Kia,Ceed (cee'd),13.333 €,2017. godište,Diesel,81 kW,hatchback,5,64000 km,https://www.njuskalo.hr/auti/kia-ceed-gt-line-najnize-cijene-oglas-41881357
43,45.345225494894,19.003646332971,Vukovarsko-srijemska,Vukovar,Kia,Ceed (cee'd) Sportswagon,5.250 €,2011. godište,Diesel,66 kW,karavan,5,191000 km,https://www.njuskalo.hr/auti/kia-ceed-sportswagon-1.6-crdi-2011-god-sacuvana-oglas-41622084
44,45.990894,16.7724,Bjelovarsko-bilogorska,Rovišće,Kia,Rio,11.199 €,2017. godište,Benzin,62 kW,hatchback,5,51700 km,https://www.njuskalo.hr/auti/kia-rio-1.25-oglas-42241132
45,45.710517331989,16.068741547527,Zagrebačka,Velika Gorica,Kia,Sportage,12.300 €,2014. godište,Benzin,99 kW,terensko vozilo / SUV / pick up,5,153000 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-2wd-ex-style-oglas-41726597
47,45.780955324012,15.964068956852,Grad Zagreb,Novi Zagreb - Zapad,Kia,Sportage,11.500 €,2013. godište,Benzin,99 kW,terensko vozilo / SUV / pick up,5,134600 km,https://www.njuskalo.hr/auti/kia-sportage-2wd-1.6-prodaje-vlasnik-oglas-42255370
48,46.217884,16.136677,Varaždinska,Ivanec,Kia,Ceed (cee'd),4.490 €,2009. godište,Diesel,66 kW,limuzina,3,176000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-ex-oglas-41561137
49,45.520824,18.672506,Osječko-baranjska,Osijek - Okolica,Kia,Rio,6.700 €,2016. godište,Diesel,66 kW,limuzina,5,228000 km,https://www.njuskalo.hr/auti/kia-rio-1.4-crdi-ex-oglas-42159663
50,45.520824,18.672506,Osječko-baranjska,Osijek - Okolica,Kia,Ceed (cee'd),5.500 €,2012. godište,Diesel,66 kW,karavan,5,199000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-lx-oglas-41538416
51,,,Istarska,,Kia,Ceed (cee'd),13.900 €,2016. godište,Diesel,100 kW,limuzina,5,48150 km,https://www.njuskalo.hr/auti/kia-ceed-1.6-crdi-136-ks-samo-48000-km-pripremi-oglas-42175654
52,,,Grad Zagreb,,Kia,Stonic,16.357 €,2018. godište,Benzin,73 kW,terensko vozilo / SUV / pick up,5,61665 km,https://www.njuskalo.hr/auti/kia-stonic-1.4-gas-ex-edition-kamera-tempomat-bt-tvornicko-jamstvo-oglas-42093891
53,,,Istarska,,Kia,Rio,16.890 €,2022. godište,Benzin,61 kW,limuzina,5,16000 km,https://www.njuskalo.hr/auti/kia-rio-1.2-gas-pripremi-oglas-41810721
54,,,Istarska,,Kia,XCeed,27.100 €,2023. godište,Benzin,117 kW,limuzina,5,8 km,https://www.njuskalo.hr/auti/kia-xceed-1.5-t-gdi-isg-ex-way-m-t-isporuka-moguca-15.1-oglas-41807100
55,,,Grad Zagreb,,Kia,Ceed (cee'd) Sportswagon,21.697 €,2022. godište,Benzin,88 kW,karavan,5,11267 km,https://www.njuskalo.hr/auti/kia-ceed-sw-1.0-t-gdi-hp-isg-lx-champion-kamera-tempomat-tvornicko-ja-oglas-41746681
56,45.80348,15.908546,Grad Zagreb,Stenjevec,Kia,Soul,12.990 €,2015. godište,Električni,81 kW,limuzina,5,112655 km,https://www.njuskalo.hr/auti/kia-soul-electric-drive-automatik-full-oprema-reg-1-god-oglas-42271362
57,45.80124823079053,15.908155586445497,Grad Zagreb,Stenjevec,Kia,Picanto,5.290 €,2013. godište,Benzin,51 kW,limuzina,5,104665 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-lx-5-vrata-reg-1-god-oglas-42144899
58,45.821143138840746,15.908813387879455,Grad Zagreb,Podsused - Vrapče,Kia,Ceed (cee'd) Sportswagon,4.990 €,2011. godište,Diesel,85 kW,karavan,5,162145 km,https://www.njuskalo.hr/auti/kia-ceed-sportswagon-1.6-crdi-reg-1-god-top-stanje-oglas-42163670
59,45.17612,18.030144,Brodsko-posavska,Slavonski Brod,Kia,Ceed (cee'd) Sportswagon,14.950 €,2018. godište,Diesel,85 kW,karavan,5,168000 km,https://www.njuskalo.hr/auti/kia-ceed-automatik-oglas-42150381
60,45.540721131317,18.646549305605,Osječko-baranjska,Osijek,Kia,Ceed (cee'd),8.999 €,2015. godište,Diesel,81 kW,hatchback,5,169843 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-navi-kamera-led-aut-klima-mfl-pdc-alu-oglas-42006698
61,46.392597475777,16.425015639394,Međimurska,Čakovec,Kia,Stonic,20.500 €,2023. godište,Benzin,74 kW,terensko vozilo / SUV / pick up,5,3000 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-t-gdi-oglas-42318135
63,45.8252,16.074944,Grad Zagreb,Donja Dubrava,Kia,Picanto,10.000 €,2020. godište,Benzin,49 kW,limuzina,5,66550 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-oglas-41414781
64,45.730336907865,15.911014080048,Grad Zagreb,Zagreb - Okolica,Kia,Rio,13.300 €,2021. godište,Benzin,62 kW,hatchback,5,13200 km,https://www.njuskalo.hr/auti/kia-rio-1.2-samo-13200-km-nije-uvoz-oglas-42244106
66,45.846732346093,16.053081051204,Grad Zagreb,Gornja Dubrava,Kia,Ceed (cee'd),15.700 €,2019. godište,Diesel,100 kW,hatchback,5,127967 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-eco-evolution-136ks-top-oprema-akcija-oglas-42318072
67,,,Istarska,,Kia,Rio,9.990 €,2017. godište,Benzin,61 kW,hatchback,5,105000 km,https://www.njuskalo.hr/auti/kia-rio-1.25-cvvt-ex-fun-oglas-42275042
68,,,Istarska,,Kia,Sportage,20.900 €,2018. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,42567 km,https://www.njuskalo.hr/auti/kia-sportage-2wd-1.7-crdi-lx-edition-eco-oglas-41103407
69,45.83401239517874,16.037444881605175,Grad Zagreb,Gornja Dubrava,Kia,Ceed (cee'd),14.000 €,2016. godište,Diesel,100 kW,limuzina,5,120000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-oglas-42277580
70,45.84016713485,16.034741639978,Grad Zagreb,Gornja Dubrava,Kia,Stonic,15.900 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,72000 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-t-gdi-limited-edition-servisna-navi-r-kamera-top-stanje-oglas-42164323
72,45.51665463348797,18.72758030891418,Osječko-baranjska,Osijek - Okolica,Kia,Sportage,17.350 €,2018. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,117200 km,https://www.njuskalo.hr/auti/kia-sportage-1.7-crdi-navigacija-kamera-tempomat-oglas-41999037
73,45.79992,15.8928585,Grad Zagreb,Stenjevec,Kia,Ceed (cee'd),5.450 €,2011. godište,Diesel,66 kW,hatchback,5,167000 km,https://www.njuskalo.hr/auti/kia-ceed-1.6-crdi-cool-66kw-90ks-klima-servisna-odlicna-oglas-42278924
75,45.824488235102,16.171087868784,Grad Zagreb,Sesvete,Kia,Ceed (cee'd),8.500 €,2013. godište,Diesel,96 kW,limuzina,5,198000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-eco-96kw-2013g-servisna-top-stanje-9.200-oglas-41411870
76,46.290066,16.192617,Varaždinska,Maruševec,Kia,Rio,7.200 €,2011. godište,Benzin,62 kW,limuzina,5,132000 km,https://www.njuskalo.hr/auti/kia-rio-1.2-samo-132-000-km-kraja-2023-gratis-registracija-vozila-oglas-42279736
77,46.290066,16.192617,Varaždinska,Maruševec,Kia,Rio,10.600 €,2018. godište,Benzin,62 kW,limuzina,5,151000 km,https://www.njuskalo.hr/auti/kia-rio-1.2-edition-2-vlasnik-151-000-km-kraja-2023-gratis-registr-oglas-42277367
78,46.290066,16.192617,Varaždinska,Maruševec,Kia,Sportage,10.300 €,2011. godište,Benzin,99 kW,limuzina,5,172000 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-gdi-urban-172-000-km-servisna-gratis-registracija-oglas-42259630
79,46.290066,16.192617,Varaždinska,Maruševec,Kia,Ceed (cee'd) Sportswagon,5.999 €,2010. godište,Benzin,66 kW,karavan,5,146000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-sportswagon-1.4-gas-lx-winner-oglas-41681146
80,46.290066,16.192617,Varaždinska,Maruševec,Kia,Pro ceed,8.800 €,2013. godište,Benzin,73 kW,limuzina,3,97000 km,https://www.njuskalo.hr/auti/kia-pro-ceed-1.4-gas-lx-vision-samo-97-000-km-1-vlasnik-servisna-oglas-41529748
81,46.290066,16.192617,Varaždinska,Maruševec,Kia,Pro ceed,9.500 €,2016. godište,Diesel,100 kW,hatchback,3,145000 km,https://www.njuskalo.hr/auti/kia-pro-ceed-1.6-crdi-urban-100-kw-145.000-km-servisna-jamstvo-oglas-40477025
82,46.220997,16.118616,Varaždinska,Ivanec,Kia,Picanto,4.998 €,2011. godište,Benzin,51 kW,limuzina,5,128000 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-ex-servisna-oglas-42223383
83,,,Grad Zagreb,,Kia,Sportage,16.900 €,2017. godište,Benzin,97 kW,terensko vozilo / SUV / pick up,5,85000 km,https://www.njuskalo.hr/auti/kia-sportage-2wd-1.6-gdi-lx-fun-oglas-41796263
84,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Stonic,18.995 €,2023. godište,Benzin,62 kW,terensko vozilo / SUV / pick up,5,10500 km,https://www.njuskalo.hr/auti/kia-stonic-1.2-lx-urban-hr-tvornicko-jamstvo-reg-06-2024-oglas-41585933
85,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Stonic,14.695 €,2021. godište,Benzin,62 kW,terensko vozilo / SUV / pick up,5,44031 km,https://www.njuskalo.hr/auti/kia-stonic-1.2-lx-fun-hr-tvornicko-jamstvo-reg-06-2024-oglas-41372196
86,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Stonic,24.495 €,2023. godište,Benzin,74 kW,terensko vozilo / SUV / pick up,5,5000 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-t-gdi-7dct-ex-fresh-hr-tvornicko-jamstvo-reg-03-2024-oglas-40708717
87,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Stonic,17.995 €,2022. godište,Benzin,62 kW,terensko vozilo / SUV / pick up,5,20862 km,https://www.njuskalo.hr/auti/kia-stonic-1.2-lx-urban-tvornicko-jamstvo-reg-06-2023-oglas-38496036
88,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Sportage,33.495 €,2023. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,5000 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-crdi-hp-mhev-lx-fresh-hr-tvornicko-jamstvo-oglas-41124142
89,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Sportage,40.224 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,5 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-t-gdi-mhev-ex-style-dct-2wd-hr-vozilo-oglas-40808584
90,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,XCeed,24.895 €,2022. godište,Benzin,118 kW,terensko vozilo / SUV / pick up,4,13377 km,https://www.njuskalo.hr/auti/kia-xceed-1.5-t-gdi-7dct-ex-way-hr-tvornicko-jamstvo-oglas-41675814
91,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Ceed (cee'd),20.795 €,2023. godište,Benzin,74 kW,hatchback,5,10687 km,https://www.njuskalo.hr/auti/kia-ceed-1.0-t-gdi-lx-champion-hr-tvornicko-jamstvo-reg-04-2024-oglas-41619702
92,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Ceed (cee'd),24.995 €,2023. godište,Benzin,118 kW,hatchback,5,7294 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.5-t-gdi-ex-vision-hr-tvornicko-reg-05-2024-oglas-41099627
93,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Rio,16.995 €,2023. godište,Benzin,62 kW,hatchback,5,8937 km,https://www.njuskalo.hr/auti/kia-rio-1.2-lx-champion-hr-tvornicko-jamstvo-reg-03-2024-oglas-40195997
94,45.550427574497,18.696462081657,Osječko-baranjska,Osijek,Kia,Rio,15.995 €,2022. godište,Benzin,62 kW,hatchback,5,18500 km,https://www.njuskalo.hr/auti/kia-rio-1.2-lx-champion-oglas-38488552
95,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Picanto,7.950 €,2019. godište,Benzin,998 kW,hatchback,5,111000 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-mpi-prvi-vlasnik-original-stanje-servisna-knjiga-oglas-41678668
96,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Rio,3.950 €,2007. godište,Diesel,58 kW,hatchback,5,135000 km,https://www.njuskalo.hr/auti/kia-rio-1.5-crdi-1-vlasnik-5-vrata-klima-usb-radio-alu-felge-oglas-38858953
97,45.68201,16.053043,Zagrebačka,Velika Gorica - Okolica,Kia,Ceed (cee'd),9.290 €,2014. godište,Diesel,81 kW,hatchback,5,120000 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.6-crdi-lx-alu-oglas-42219166
98,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Ceed (cee'd) Sportswagon,13.950 €,2018. godište,Diesel,100 kW,karavan,5,122000 km,https://www.njuskalo.hr/auti/kia-ceed-sportswagon-1.6-crdi-spirit-automatik-najjaci-paket-opreme-oglas-42052669
99,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Picanto,7.950 €,2019. godište,Benzin,50 kW,hatchback,5,112000 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-oglas-41698762
100,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Stonic,15.950 €,2017. godište,Diesel,81 kW,monovolumen,5,104000 km,https://www.njuskalo.hr/auti/kia-stonic-1.6-crdi-prvi-vlasnik-originalno-stanje-bogata-oprema-oglas-37932016
102,46.165737,16.815243,Koprivničko-križevačka,Koprivnica,Kia,Pro ceed,7.250 €,2013. godište,Diesel,81 kW,coupe,2,140000 km,https://www.njuskalo.hr/auti/kia-pro-ceed-1.6-crdi-servisna-knjiga-top-stanje-reg-01-2024-oglas-39964262
103,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Sportage,31.589,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,8 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-lx-fresh-oglas-41529289
104,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Stonic,17.969 €,2023. godište,Benzin,62 kW,terensko vozilo / SUV / pick up,5,8 km,https://www.njuskalo.hr/auti/kia-stonic-1.2-lx-fun-oglas-41529198
105,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Ceed (cee'd),20.569 €,2023. godište,Benzin,74 kW,hatchback,5,7 km,https://www.njuskalo.hr/auti/kia-ceed-cee-d-1.0-t-gdi-lx-urban-oglas-41529058
106,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Picanto,15.169 €,2023. godište,Benzin,49 kW,hatchback,5,5 km,https://www.njuskalo.hr/auti/kia-picanto-1.0-ex-fun-oglas-41528777
107,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Rio,17.869 €,2023. godište,Benzin,62 kW,hatchback,5,6 km,https://www.njuskalo.hr/auti/kia-rio-1.2-dpi-lx-urban-oglas-40928839
108,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,XCeed,38.296 €,2023. godište,Benzin,77 kW,terensko vozilo / SUV / pick up,5,6 km,https://www.njuskalo.hr/auti/kia-xceed-1.6-gdi-phev-6dct-ex-way-oglas-40343810
109,46.17397,16.835346,Koprivničko-križevačka,Koprivnica,Kia,Sportage,28.489,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,6 km,https://www.njuskalo.hr/auti/kia-sportage-1.6-oglas-41529251
110,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Stonic,20.669 €,2023. godište,Benzin,74 kW,terensko vozilo / SUV / pick up,5,6 km,https://www.njuskalo.hr/auti/kia-stonic-1.0-t-gdi-lx-city-oglas-41528570
111,46.173968917057,16.835346221924,Koprivničko-križevačka,Koprivnica,Kia,Sorento,57.950,2023. godište,Benzin,132 kW,terensko vozilo / SUV / pick up,5,9 km,https://www.njuskalo.hr/auti/kia-sorento-2.2-crdi-ex-limited-oglas-40929141
113,46.17397,16.835346,Koprivničko-križevačka,Koprivnica,Kia,XCeed,27.949 €,2023. godište,Benzin,118 kW,hatchback,5,5 km,https://www.njuskalo.hr/auti/kia-xceed-1.5-t-gdi-ex-way-dct-vozilo-7-godina-garancije-oglas-40039696
